position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
2521,Rad Racer II,NES,Square  ,Square  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 90  ,N/A
2522,Radical Psycho Machine Racing,SNES,Interplay  ,Silicon & Synapse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 91  ,N/A
2523,RadRiverRun,XBL,Microsoft  ,MadMojo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 09  ,N/A
2524,Raging Thunder 2,And,Polarbit  ,Polarbit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 10  ,N/A
2525,RailYard,GIZ,Unknown  ,Laddha Inc  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2526,Rally Championship,PC,Virgin Interactive  ,REEVEsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 97  ,N/A
2527,Rally Championship,PS2,Codemasters  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 02  ,N/A
2528,Rally Championship Xtreme,PC,Unknown  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 01  ,N/A
2529,Rally Cross,PSN,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 07  ,N/A
2530,Ram Racing,DS,Storm City Games  ,Storm City Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 11  ,N/A
2531,Ram Racing,Wii,Storm City Games  ,Storm City Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 11  ,N/A
2532,Rapid Assault,PC,IBM  ,GTE Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
2533,Rascal Racers,PSN,Midas Interactive Entertainment  ,Miracle Designs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11  ,N/A
2534,Rascal Racers,PS,Telegames  ,Miracle Designs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 04  ,N/A
2535,Ray Tracers,PSN,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 08  ,N/A
2536,RC Racing 360,XBL,Microsoft  ,Diego Malinverni  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 10  ,N/A
2537,RC Revenge,PS,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 00  ,N/A
2538,RC Toy Machines,PS2,Phoenix Games  ,Phoenix Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 04  ,N/A
2539,Re-Volt,DC,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,7.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 99  ,N/A
2540,Re-Volt,PC,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 99  ,N/A
2541,RE-VOLT 2 : MULTIPLAYER,And,XWego  ,XWego  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 14  ,N/A
2542,Redline F-1 Racer,SNES,Absolute Entertainment  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 93  ,N/A
2543,Redout,NS,Nicalis  ,Nicalis  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 18  ,15th Aug 18
2544,Remote Racers,DSiW,Qubic Games  ,NoWay Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 11  ,N/A
2545,Rescue 24 Hours,PSN,GungHo  ,CS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 11  ,N/A
2546,Rescue 24 Hours,PS,Unknown  ,CS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 97  ,N/A
2547,Richard Burns Rally,PS2,SCi  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 04  ,N/A
2548,Richard Burns Rally,GIZ,Gizmondo Studios  ,Gizmondo Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 05  ,N/A
2549,Richard Burns Rally,XB,Unknown  ,Warthog  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2550,Ridge Racer,PSN,Namco Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 09  ,N/A
2551,Ridge Racer 2,PSN,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jan 11  ,N/A
2552,Ridge Racer 6,XBL,Namco Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 09  ,N/A
2553,Ridge Racer Accelerated,iOS,Unknown  ,Namco Networks America  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2554,Rig Racer 2,PC,Metro 3D  ,Data Design Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 05  ,N/A
2555,Rig Racer 2,PS2,Metro 3D  ,Data Design Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 05  ,N/A
2556,Rig'n'Roll,PC,Unknown  ,Softlab-NSK  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2557,Road & Track Presents: The Need for Speed,SAT,Electronic Arts  ,Pioneer Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2558,Road & Track Presents: The Need for Speed,PC,Electronic Arts  ,Pioneer Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 95  ,N/A
2559,Road & Track Presents: The Need for Speed,3DO,Electronic Arts Victor  ,Pioneer Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2560,Road & Track Presents: The Need for Speed SE,PC,Electronic Arts  ,EA Seattle  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
2561,Road Fighter,VC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 09  ,N/A
2562,Road Fighter,NES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 92  ,N/A
2563,Road Rash,GB,Ocean  ,The Code Monkeys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 96  ,N/A
2564,Road Rash,GEN,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 92  ,N/A
2565,Road Rash,GG,U.S. Gold  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2566,Road Rash,3DO,Electronic Arts  ,Monkey Do Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2567,Road Rash,SAT,Electronic Arts  ,Advanced Technology Group  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2568,Road Rash,MS,U.S. Gold  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
2569,Road Rash,SCD,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2570,Road Rash (GBC),GB,Electronic Arts  ,3d6 Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 00  ,N/A
2571,Road Rash 3,GEN,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 95  ,N/A
2572,Road Rash II,GEN,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 93  ,N/A
2573,Road Rash Win 95,PC,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 96  ,N/A
2574,Road Riot 4WD,SNES,THQ  ,Equilibrium  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 92  ,N/A
2575,Road Wars,PC,Activision  ,Intense Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 00  ,N/A
2576,RoadBlasters,NES,Mindscape  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2577,RoadBlasters,Lynx,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2578,RoadBlasters,GEN,Tengen  ,Sterling Silver Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
2579,Roadster,GB,Tonkin House  ,Tonkin House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 90  ,N/A
2580,Roadsters,GB,Titus  ,Titus Software  ,N/A  ,3.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
2581,Roadsters,DC,Titus  ,Player 1  ,N/A  ,4.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 00  ,N/A
2582,Robot Wars: Advanced Destruction,GBA,VU Games  ,Crawfish Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 02  ,N/A
2583,Rock N' Roll Racing,GEN,Interplay  ,Silicon & Synapse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 94  ,N/A
2584,Rocks. In. Spaaace!,XBL,Microsoft  ,RetroZombie  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 11  ,N/A
2585,Rollcage,PC,Psygnosis  ,Attention To Detail  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 99  ,N/A
2586,Room Zoom: Race for Impact,GC,Jaleco  ,Blade Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 05  ,N/A
2587,Room Zoom: Race for Impact,PC,Jaleco  ,Blade Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Aug 04  ,N/A
2588,Route-16 Turbo,NES,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 85  ,N/A
2589,RPM Tuning,PC,Wanadoo  ,Babylon Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 05  ,N/A
2590,RPM Tuning,PS2,Wanadoo  ,Babylon Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 04  ,N/A
2591,Runabout 3D,3DS,Rocket Company  ,Climax Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jan 12  ,N/A
2592,Rush Hour,PC,Psygnosis  ,Clockwork Games Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
2593,Rush Rush Rally Racing,DC,RedSpot Games  ,Senile Team  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 09  ,N/A
2594,Rush Rush Rally Racing,WW,Unknown  ,Senile Team  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2595,S.C.A.R.S,PC,Ubisoft  ,Vivid Image  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 98  ,N/A
2596,S.C.I.: Special Criminal Investigation,MS,Sega  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2597,S.C.I.: Special Criminal Investigation,VC,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 08  ,N/A
2598,S.C.I.: Special Criminal Investigation,PCE,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 91  ,N/A
2599,San Francisco Rush  2049,DC,Midway Games  ,Midway  ,N/A  ,8.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 00  ,N/A
2600,San Francisco Rush 2049,GB,Midway Games  ,Handheld Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 00  ,N/A
2601,Saru! Get You! Pipo Saru Racer,PSN,Sony Computer Entertainment  ,epics / SCEI  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 09  ,18th Sep 18
2602,Saru! Get You! Pipo Saru Racer,PSP,Sony Computer Entertainment  ,epics / SCEI  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 06  ,18th Sep 18
2603,Saturday Night Speedway,PC,Atari  ,Ratbag  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 04  ,N/A
2604,SBK X: Superbike World Championship,PC,Deep Silver  ,Milestone S.r.l  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 10  ,N/A
2605,SBK08 Superbike World Championship,PC,Unknown  ,Milestone  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
2606,SBK09 Superbike World Championship,PS2,Black Bean Games  ,Milestone  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 09  ,N/A
2607,SBK09 Superbike World Championship,PC,Black Bean Games  ,Milestone  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 09  ,N/A
2608,Scorcher,SAT,Sega  ,Zyrinx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96  ,N/A
2609,Scorcher,PC,Scavenger  ,Zyrinx  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 96  ,N/A
2610,SCORE International Baja 1000: The Official Game,PC,Activision  ,Left Field Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 08  ,N/A
2611,Scrap Metal,XBL,Microsoft  ,Slick Entertainment  ,N/A  ,7.6  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 10  ,N/A
2612,Screamer,PC,Virgin Interactive  ,Graffiti  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 95  ,N/A
2613,Screamer 2,PC,Virgin Interactive  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 96  ,N/A
2614,Screamer 4x4,PC,Virgin Interactive  ,Clever's Develoement  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 01  ,N/A
2615,Screamer Rally,PC,Unknown  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2616,SD Gundam Eiyuuden: Kishi Densetsu,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 01  ,N/A
2617,Sea-Doo HydroCross,PS,Vatical Entertainment  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 01  ,N/A
2618,Seaside Racing,XBL,Microsoft  ,Gustav Olsson  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 10  ,N/A
2619,Sega Ages 2500 Series Vol. 13: OutRun,PS2,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 04  ,N/A
2620,Sega Ages 2500 Series Vol. 2: Monaco GP,PS2,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 03  ,N/A
2621,Sega Ages 2500 Series Vol. 8: Virtua Racing -FlatOut-,PS2,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 04  ,N/A
2622,Sega Ages: OutRun,SAT,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 96  ,N/A
2623,Sega Ages: Power Drift,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Feb 98  ,N/A
2624,Sega GT,PC,Sega  ,Wow Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 01  ,N/A
2625,Sega Rally Championship,NGage,Unknown  ,Hitmaker  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2626,Sega Rally Championship,PC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 97  ,N/A
2627,Sega Rally Championship 2,PC,Sega  ,AM5  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
2628,SEGA Rally Online Arcade,X360,Sega  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 11  ,N/A
2629,SEGA Rally Online Arcade,PSN,Sega  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11  ,N/A
2630,Sega Rally Revo,PSN,Sega  ,BugBear  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 09  ,N/A
2631,SEGA Rally Revo,XBL,Sega  ,Sega Racing Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 09  ,N/A
2632,Sega Touring Car Championship,PC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 98  ,N/A
2633,Shanghai StreetRacer,PC,Team6  ,Team6 Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 04  ,N/A
2634,Shifters,XBL,Microsoft  ,Third Eye  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 11  ,N/A
2635,Shin Bakusou Dekotora Densetsu,PS2,Spike  ,Spike  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 05  ,N/A
2636,Shinseiki GPX Cyber Formula,PS,Vap  ,Vap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 99  ,N/A
2637,Shinseiki GPX Cyber Formula,GB,Varie  ,Varie  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 92  ,N/A
2638,Shinseiki GPX Cyber Formula: Aratanaru Chousensha,PS,Vap  ,Vap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 02  ,N/A
2639,Shinseiki GPX Cyber Formula: Road To The EVOLUTION,GC,Sunrise Interactive  ,Atelier-Sai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 04  ,N/A
2640,Shinseiki GPX Cyber Formula: Road To The INFINITY,PS2,Sunrise Interactive  ,Atelier-Sai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 03  ,N/A
2641,Shinseiki GPX Cyber Formula: Road To The INFINITY 2,PS2,Sunrise Interactive  ,Atelier-Sai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 05  ,N/A
2642,Shinseiki GPX Cyber Formula: Road To The INFINITY 3,PS2,Sunrise Interactive  ,Atelier-Sai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 06  ,N/A
2643,Shrek Smash n' Crash Racing,GBA,Activision  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 06  ,N/A
2644,Shrek Smash n' Crash Racing,PS2,Activision  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 06  ,N/A
2645,Simple 1500 Series Vol. 17: The Bike Race,PS,D3 Publisher  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 99  ,N/A
2646,Simple 1500 Series Vol. 25: The Keiba,PS,D3 Publisher  ,Nekogumi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 00  ,N/A
2647,Simple 1500 Series Vol. 38: The Real Racing: Toyota,PS,D3 Publisher  ,D3 Publisher  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 00  ,N/A
2648,Simple 1500 Series Vol. 78: The Zero Yon,PS,D3 Publisher  ,Quintet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 01  ,N/A
2649,Simple Characters 2000 Series Vol. 03: Kamen Rider: The Bike Race,PS,Bandai  ,Highwaystar  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 01  ,N/A
2650,Simple Characters 2000 Series Vol. 17: Sentou Mecha Xabungle: The Racing Action,PS,Bandai  ,Access  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 03  ,N/A
2651,Simple DS Series Vol. 22: The Zero-Yon * Shinya,DS,D3 Publisher  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 07  ,N/A
2652,Simple Wii Series Vol. 1: The Minna de Kart Race,Wii,D3 Publisher  ,D3 Publisher  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 07  ,N/A
2653,Ski-doo Snow X Racing,PS2,Valcon Games  ,ColdWood Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 07  ,N/A
2654,Skunny Kart,PC,Copysoft  ,Copysoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2655,Sky Pirates of Neo Terra,DS,Unknown  ,Aspyr  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2656,Sky Roads,PC,Creative Dimension  ,Blue Moon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 93  ,N/A
2657,SkyDrift,PSN,Unknown  ,Digital Reality  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 11  ,17th Apr 19
2658,SkyDrift,XBL,Unknown  ,Digital Reality  ,8.5  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 11  ,17th Apr 19
2659,Slipstream 5000,PC,Unknown  ,The Software Refinery  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2660,Smash Cars,PSN,TikGames   ,Creat Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 09  ,N/A
2661,Smuggler's Run 2: Hostile Territory,PS2,Rockstar Games  ,Rockstar San Diego  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 01  ,N/A
2662,Snail Mail,WW,Sandlot Games  ,Sandlot Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jun 11  ,N/A
2663,Sno-Cross Championship Racing,DC,Crave Entertainment  ,UDS  ,N/A  ,4.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 00  ,N/A
2664,Sno-Cross Championship Racing,PSN,Sony Computer Entertainment  ,UDS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 08  ,N/A
2665,Snowmobile Championship 2000,PC,GT Interactive  ,Second South Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 99  ,N/A
2666,Sonic & SEGA All-Stars Racing,PC,Sega  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 10  ,N/A
2667,Sonic Drift,GG,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 94  ,N/A
2668,Sonic Drift 2,GG,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
2669,Sonic R,SAT,Sega  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 97  ,N/A
2670,Sonic R,PC,Expert   ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
