position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
3324,Kingdom Hearts III,PS4,Square Enix  ,Square Enix  ,8.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 19  ,22nd Dec 17
3325,Kingdom Hearts III,XOne,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 19  ,22nd Dec 17
3326,KINGDOM HEARTS Union ?[Cross],And,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 16  ,19th Jul 18
3327,Kingdom Hearts X[chi],PC,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 13  ,N/A
3328,Kingdom Hearts: Trinity Master Pieces,PS2,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 05  ,N/A
3329,Kingdom of Loathing,PC,Unknown  ,Asymmetric Publications  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 03  ,N/A
3330,Kingdom of Paradise,PSN,Sony Computer Entertainment  ,Climax Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 08  ,N/A
3331,Kininkou Maroku Oni,GB,Banpresto  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 90  ,N/A
3332,Kinnikuman Nisei: Choujin Seisenshi,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jan 03  ,N/A
3333,Kishin Korinden Oni,SNES,Banpresto  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 94  ,N/A
3334,Knight Online,PC,K2 Network  ,MGame Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06  ,N/A
3335,Knight's Quest,GB,Taito  ,Taito  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 92  ,N/A
3336,Knights in the Nightmare,PSN,Atlus  ,Sting  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 10  ,N/A
3337,Knights of Legend,PC,Origin Systems  ,"Origin Systems, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
3338,KO Seiki Beast Sanjuushi: Gaia Fukkatsu Kanketsuhen,PCE,Pack-In-Video  ,Pack-In-Video  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 94  ,N/A
3339,Konchuu Hakase,GB,J-Wing  ,Ocarina-System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 98  ,N/A
3340,Konchuu Hakase 2,GB,J-Wing  ,Ocarina-System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 99  ,N/A
3341,Konchuu Hakase 3,GB,J-Wing  ,Ocarina-System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jul 01  ,N/A
3342,Kotobattle: Tengai no Moribito,GB,Alphastar  ,AlphaDream Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 01  ,N/A
3343,Koukiatsu Boy,GB,Konami  ,Konami Computer Entertainment Shinjuku  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 98  ,N/A
3344,Koukon no Ode: Ode to the Sunset Era,PS,Tonkin House  ,Tonkin House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 96  ,N/A
3345,Kurokishi no Kamen,3DO,Panasonic Interactive Media  ,Humming Bird Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 94  ,N/A
3346,Kyaba Jouppi for Nintendo 3DS,3DS,Unknown  ,Level 5  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3347,Kyn,Linux,Versus Evil  ,Tangrin Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 15  ,N/A
3348,Kyn,OSX,Versus Evil  ,Tangrin Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 15  ,N/A
3349,Kyn,PC,Versus Evil  ,Tangrin Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 15  ,N/A
3350,Kyuuyaku Megami Tensei,SNES,Atlus  ,OperaHouse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 95  ,N/A
3351,L.O.L.: Lack of Love,DC,ASCII Entertainment  ,Lovedelic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 02  ,N/A
3352,La Salle Ishii no Child's Quest,NES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 89  ,N/A
3353,La Tale,PC,Unknown  ,Actoz Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3354,Lady Sword,PCE,Unknown  ,Hacker International  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
3355,Landmark,PC,Sony Online Entertainment  ,Sony Online Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
3356,Lands of Lore III,PC,Westwood Studios  ,"Westwood Studios, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 99  ,N/A
3357,Lands of Lore: Guardians of Destiny,PC,Virgin Interactive  ,"Westwood Studios, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 97  ,N/A
3358,Landstalker,PC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 11  ,N/A
3359,LandStalker,GEN,Sega  ,Climax Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 92  ,N/A
3360,LandStalker,VC,Sega  ,Climax Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 07  ,N/A
3361,Langrisser Schwarz,PC,Unknown  ,gamania  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3362,Last Bible III,SNES,Atlus  ,Multimedia Intelligence Transfer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 95  ,N/A
3363,Last Imperial Prince,PCFX,NEC  ,NEC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 97  ,N/A
3364,Last Ranker,PSN,Capcom  ,imageepoch Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 11  ,N/A
3365,Last Stand,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99  ,N/A
3366,League of Angels,PC,R2Games  ,Shanghai Youzu Information Technology Corporation Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 14  ,N/A
3367,Legacy of the Wizard,NES,Broderbund  ,Nihon Falcom Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 89  ,N/A
3368,Legend,GB,Quest  ,Quest Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 91  ,N/A
3369,Legend of Dynamic Goushouden: Houkai no Rondo,GBA,Banpresto  ,Will  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 03  ,N/A
3370,Legend of Edda,PC,Unknown  ,EYA Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
3371,Legend of Mana,PSN,Sony Computer Entertainment  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 11  ,N/A
3372,Legend of Roland: Action RPG,And,Happy Mage  ,Happy Mage  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th May 14  ,N/A
3373,Legend of the Rune Lords: The Quest for Runic Magia,XBL,Microsoft  ,NobunagaOta  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jun 10  ,N/A
3374,Legends of Exidia,DSiW,Gameloft  ,Gameloft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 10  ,N/A
3375,Legends of Valour,PC,SSI  ,Synthetic Dimensions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
3376,LEGO Universe,PC,Unknown  ,NetDevil  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
3377,Light Crusader,VC,Sega  ,"Treasure Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 07  ,N/A
3378,Light Crusader,GEN,Sega  ,"Treasure Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 95  ,N/A
3379,Light Crusader,PC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 11  ,N/A
3380,Light Fantasy,SNES,Tonkin House  ,Tonkin House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 92  ,N/A
3381,Light Fantasy Gaiden: Nyanyan ga Nyan,PS,Tonkin House  ,Tonkin House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 99  ,N/A
3382,Light Fantasy II,SNES,Tonkin House  ,Tonkin House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 95  ,N/A
3383,Light's End,XBL,Microsoft  ,Ryan Thorlakson  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 09  ,N/A
3384,Lilie no Atelier Plus: Salburg no Renkinjutsushi 3,PS2,Gust  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Apr 02  ,N/A
3385,Lina no Atelier: Strahl no Renkinjutsushi,DS,Gust  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 09  ,N/A
3386,Lineage II: Goddess of Destruction,PC,Unknown  ,NCsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
3387,Lineage II: The Chaotic Chronicle,PC,NCSoft  ,NCsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 04  ,N/A
3388,Lineage: The Blood Pledge,PC,NCSoft  ,NCsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 01  ,N/A
3389,Linkle Liver Story,SAT,Sega  ,Nextech  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 96  ,N/A
3390,Lionheart: Legacy of the Crusader,PC,Interplay  ,"Black Isle Studios, Reflexive Entertainment Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Aug 03  ,N/A
3391,Little Buster Q,GBA,Tomy Corporation  ,Tomy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 02  ,N/A
3392,Little Ninja Brothers,NES,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 90  ,N/A
3393,Loki: Heroes of Mythology,PC,DreamCatcher Interactive  ,Cyanide  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Oct 07  ,N/A
3394,Lord of Arcana,PSN,Square Enix  ,Square Enix  ,N/A  ,5.1  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 11  ,N/A
3395,Lords of Magic,PC,Sierra Entertainment  ,Impressions Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 97  ,N/A
3396,Lost Odyssey: Dungeon Pack: Seeker of the Deep!,XBL,Microsoft  ,Mistwalker  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 08  ,N/A
3397,Lost Regnum 2: Ankoku Jashin to Taka no Senshi,PSP,Unknown  ,Ertain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3398,Lost Sphear,PC,Square Enix  ,Tokyo RPG Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 18  ,19th Jul 18
3399,Love Quest,SNES,Tokuma Shoten  ,Tokuma Shoten  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 95  ,N/A
3400,LoZ - Simdate RPG,PC,Unknown  ,LilDwarf  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3401,Luciennes Quest,3DO,Panasonic Interactive Media  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
3402,Lufia & The Fortress of Doom,SNES,Taito  ,Neverland Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 93  ,N/A
3403,Lufia & the Fortress of Doom,VC,Unknown  ,Neverland Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3404,Lufia II: Rise of the Sinistrals,SNES,Natsume  ,Neverland Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 96  ,N/A
3405,Lufia: The Legend Returns,GB,Natsume  ,Neverland Company  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 01  ,N/A
3406,Lunar: Eternal Blue,SCD,Working Designs  ,Game Arts  ,N/A  ,8.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 95  ,N/A
3407,Lunar: Sanposuru Gakuen,GG,Game Arts  ,Game Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jan 96  ,N/A
3408,Lunar: Silver Star Harmony,PSN,Xseed Games  ,Game Arts  ,N/A  ,7.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 10  ,N/A
3409,Lunar: The Silver Star,SCD,Working Designs  ,Game Arts  ,N/A  ,8.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93  ,N/A
3410,Lunatic Dawn FX,PCFX,NEC Interchannel   ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 95  ,N/A
3411,Lunatic Dawn III,PS,ArtDink  ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 98  ,N/A
3412,Lunatic Dawn Odyssey,PS,ArtDink  ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 99  ,N/A
3413,Lunatic Dawn Odyssey,PSN,Sony Computer Entertainment  ,ArtDink  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 09  ,N/A
3414,Luvinia Online,PC,Outspark  ,Outspark  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 11  ,N/A
3415,Mabinogi,PC,Nexon  ,Nexon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 08  ,N/A
3416,Madou Monogatari A: DokiDoki Bake~shon,GG,Compile  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 95  ,N/A
3417,Madou Monogatari I,GEN,Compile  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96  ,N/A
3418,Madou Monogatari I: 3-tsu no Madouryoku,GG,Sega  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jan 93  ,N/A
3419,Madou Monogatari I: Honoo no Sotsuenko,PCE,NEC Interchannel   ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 96  ,N/A
3420,Madou Monogatari II: Arles 16-Sai,GG,Sega  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th May 94  ,N/A
3421,Madou Monogatari III: Kyuukyoku Joou-Sama,GG,Sega  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 94  ,N/A
3422,Madou Monogatari: Hanamaru Daiyouchi Enji,SNES,Tokuma Shoten  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jan 96  ,N/A
3423,Magi Nation,GB,Unknown  ,Interactive Imagination  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01  ,N/A
3424,Magi Nation,GBA,Epoch  ,Epoch  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 02  ,N/A
3425,Magic Knight Rayearth,SAT,Working Designs  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 98  ,N/A
3426,Magical fantasista,DSiW,G-mode  ,G-mode  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 10  ,N/A
3427,Magical Houshin,GBA,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 02  ,N/A
3428,Magical Medical,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 98  ,N/A
3429,Magicka,XBL,Unknown  ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3430,Magicka,PSN,Unknown  ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3431,Magicka Plus,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 11  ,N/A
3432,Magicka: Caverns,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 11  ,N/A
3433,Magicka: Final Frontier,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 11  ,N/A
3434,Magicka: Frozen Lake,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 11  ,N/A
3435,Magicka: Marshlands,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 11  ,N/A
3436,Magicka: Nippon,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 11  ,N/A
3437,Magicka: Party Robes,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 11  ,N/A
3438,Magicka: The Watchtower,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 11  ,N/A
3439,Magicka: Wizard's Survival Kit,PC,Paradox Interactive   ,Arrowhead Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 11  ,N/A
3440,Magna Carta: The Phantom of Avalanche,PC,SoftMax  ,SoftMax  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02  ,N/A
3441,MagusTale Eternity: Seikaiju to Koisuru Mahou Tsukai,PSP,GN Software  ,Whirlpool  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Dec 09  ,N/A
3442,Maharaja,NES,Sunsoft  ,Quest Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 89  ,N/A
3443,Mahou Gakuen Lunar,SAT,ESP  ,Game Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 97  ,N/A
3444,Mahou Kishi Rayearth,GG,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 94  ,N/A
3445,Mahou Kishi Rayearth,GB,Tomy Corporation  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 95  ,N/A
3446,Mahou Kishi Rayearth,SNES,Tomy Corporation  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 95  ,N/A
3447,Mahou Kishi Rayearth 2nd: The Missing Colors,GB,Tomy Corporation  ,Pandora Box  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 95  ,N/A
3448,Mahou Sensei Negima! Private Lesson: Dame Desu Toshokan,GBA,Marvelous Interactive  ,Marvelous Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 05  ,N/A
3449,Mahoujin GuruGuru,GB,Takuyo  ,TamTam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Apr 95  ,N/A
3450,Mahoujin GuruGuru,SNES,Enix  ,Enix Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Apr 95  ,N/A
3451,Mahoujin GuruGuru 2,SNES,Enix  ,Enix Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Apr 96  ,N/A
3452,Majestic Nights,OSX,Epiphany Games  ,Epiphany Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 14  ,N/A
3453,Majestic Nights,And,Epiphany Games  ,Epiphany Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 14  ,N/A
3454,Majestic Nights,PC,Epiphany Games  ,Epiphany Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Oct 14  ,N/A
3455,Majin Eiyuuden Wataru Gaiden,NES,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 90  ,N/A
3456,Majin Tensei II: Spiral Nemesis,SNES,Atlus  ,Atlus Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 95  ,N/A
3457,Makai Hakkenden Shada,VC,G-mode  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jul 07  ,N/A
3458,Makai Hakkenden Shada,PCE,Data East  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 89  ,N/A
3459,Makai Toushi SaGa,WS,Square  ,Aspect  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 02  ,N/A
3460,Makeruna! Makendou Z,PCFX,NEC  ,Fill In Cafe  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 98  ,N/A
3461,Mamotte Knight,XBL,Unknown  ,Ancient Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3462,Mana Khemia: Student Alliance,PSN,NIS America  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
3463,MapleStory,PC,Nexon America  ,Wizet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th May 05  ,N/A
3464,MapleStory Cygnus Knights Edition,XBL,Unknown  ,Nexon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3465,MapleStory Thief Edition,XBL,Unknown  ,Nexon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
3466,Mar Heaven: Boukyaku no Clavier,DS,Konami  ,Alpha Unit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 06  ,N/A
3467,Mar Heaven: Knockin' on Heaven's Door,GBA,Konami  ,Alpha Unit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 05  ,N/A
3468,Marie no Atelier GB,GB,Imagineer  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jan 00  ,N/A
3469,Marie no Atelier Plus: Salburg no Renkinjutsushi,PS,Gust  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jun 98  ,N/A
3470,Marie no Atelier Ver. 1.3: Salburg no Renkinjutsushi,SAT,Imadio  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 97  ,N/A
3471,Marie to Elie no Atelier: Salburg no Renkinjutsushi 1&2,DC,Kool Kizz  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Nov 01  ,N/A
