position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
4253,Tom Clancy's Rainbow Six: Lone Wolf,PS,Ubisoft  ,Rebellion Developments  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jul 02  ,N/A
4254,Tom Clancy's Rainbow Six: Mission Pack: Eagle Watch,PC,Red Storm Entertainment  ,Red Storm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 99  ,N/A
4255,Tom Clancy's Rainbow Six: Patriots,PC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 14  ,N/A
4256,Tom Clancy's Rainbow Six: Rogue Spear,PC,Red Storm Entertainment  ,Red Storm Entertainment  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 99  ,N/A
4257,Tom Clancy's Rainbow Six: Rogue Spear,DC,Red Storm Entertainment  ,Pipe Dream Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 00  ,N/A
4258,Tom Clancy's Rainbow Six: Rogue Spear Mission Pack: Urban Operations,PC,Red Storm Entertainment  ,Red Storm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 00  ,N/A
4259,Tom Clancy's Rainbow Six: Rogue Spear: Black Thorn,PC,Ubisoft  ,Red Storm Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 01  ,N/A
4260,Tom Clancy's Rainbow Six: Vegas,PSN,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
4261,Tom Clancy's Rainbow Six: Vegas 2,XBL,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Oct 09  ,N/A
4262,Tom Clancy's Rainbow Six: Vegas 2,PSN,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11  ,N/A
4263,Tom Clancy's Splinter Cell Essentials,PSN,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 09  ,N/A
4264,Top Shot: Dinosaur Hunter,Wii,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 11  ,N/A
4265,Torpedo Range,GB,Romstar  ,Seta Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96  ,N/A
4266,Torrente,PC,O3 Entertainment  ,Cinemaware  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 04  ,N/A
4267,Total Carnage,AJ,Songbird Productions  ,Songbird Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05  ,N/A
4268,Total Carnage,GB,Malibu Games  ,Malibu Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 94  ,N/A
4269,Total Carnage,SNES,Malibu Games  ,Black Pearl  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 93  ,N/A
4270,Total Eclipse,3DO,Crystal Dynamics  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
4271,Touhou Shinreibyou: Ten Desires,PC,Unknown  ,Team Shanghai Alice  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 11  ,N/A
4272,"Towers of Darkness: Heretic, Hexen & Beyond",PC,id Software  ,Raven Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
4273,Toy Shop Boys,PCE,Victor Interactive  ,Victor Interactive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Dec 90  ,N/A
4274,Transbot,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86  ,N/A
4275,Transcend,PC,Jason Rohrer  ,Jason Rohrer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 05  ,N/A
4276,Transformer: Rise of the Dark Spark,PC,Activision  ,Edge of Reality  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,27th Dec 18
4277,Tremulous,PC,Unknown  ,Dark Legion Development  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 06  ,N/A
4278,Trevor McFur in the Crescent Galaxy,AJ,Atari  ,Atari Games (Midway)  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 93  ,N/A
4279,Tribes 2,PC,Sierra Entertainment  ,Dynamix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 01  ,N/A
4280,Tribes Fast Attack,PC,Unknown  ,Midway Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4281,Tribes: Ascend,XBL,Unknown  ,Hi-Rez Studios  ,8.7  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4282,Tribes: Ascend,PC,Unknown  ,Hi-Rez Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4283,Tribes: Vengeance,PC,Vivendi Games  ,Irrational Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 04  ,N/A
4284,Triggerheart Exelica,XBL,Warashi  ,Warashi Inc.  ,N/A  ,6.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Feb 08  ,N/A
4285,Trizeal,DC,Triangle Service  ,Triangle Service  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 05  ,N/A
4286,Trouble Shooter,GEN,Victory Lap Games  ,Vic Tokai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
4287,Trouble Witches Neo!,XBL,SNK Playmore  ,Adventure Planning Service  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 11  ,N/A
4288,True Lies,GEN,Acclaim Entertainment  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 95  ,N/A
4289,True Lies,SNES,LJN  ,Beam Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 95  ,N/A
4290,Truxton,GEN,Sega  ,Toaplan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
4291,Tunnel Rats,PC,Boll AG  ,Replay Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 09  ,N/A
4292,Tunnelvision,XBL,Microsoft  ,Stendec Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 11  ,N/A
4293,TurboRocket,XBL,Microsoft  ,Kaare Kjellerup  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 11  ,N/A
4294,Turok 2: Seeds of Evil,PC,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 99  ,N/A
4295,Turok: Dinosaur Hunter,PC,Acclaim Entertainment  ,Iguana Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 97  ,N/A
4296,Turok: Evolution,PC,Acclaim Entertainment  ,Acclaim Studios Austin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 03  ,N/A
4297,Twin Blades,XBL,Microsoft  ,Press Start Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Dec 09  ,N/A
4298,Twin Cobra,GEN,Sega  ,GRC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
4299,Twin Cobra,NES,Sammy Corporation  ,Micronics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
4300,Twin Eagle,NES,Romstar  ,Visco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 89  ,N/A
4301,Twin Hawk,GEN,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 90  ,N/A
4302,TwinBee,VC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 08  ,N/A
4303,TwinBee 3: Poko Poko Dai Maou,NES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 89  ,N/A
4304,TwinBee Portable,PSP,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 07  ,N/A
4305,Twinkle Star Sprites,NG,SNK  ,ADK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 97  ,N/A
4306,Twinkle Star Sprites,DC,SNK  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 00  ,N/A
4307,Twinkle Star Sprites,SAT,ADK  ,ADK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
4308,Twinkle Star Sprites (CD),NG,ADK  ,ADK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Feb 97  ,N/A
4309,Twinkle Star Sprites: La Petite Princesse,PS2,SNK Playmore  ,SNK Playmore Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 05  ,N/A
4310,Tyrian,PC,Epic Games  ,Eclipse Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
4311,Tyrian 2000,PC,Unknown  ,Eclipse Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99  ,N/A
4312,U-Wars,PSP,Unknown  ,BiArt Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4313,U-Wars,X360,Unknown  ,BiArt Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4314,U-Wars,PC,AWEM Studio  ,BiArt Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 04  ,N/A
4315,U.S. Most Wanted,PC,Unknown  ,FUN Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4316,UberSoldier,PC,CDV Software Entertainment  ,Burut Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 06  ,N/A
4317,UberSoldier II,PC,Strategy First  ,Burut Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 08  ,N/A
4318,Uberstrike,PC,WXP / Screenlife Games  ,WXP / Screenlife Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 10  ,N/A
4319,Ubusuna,PS4,M2 Studios  ,M2 Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
4320,Uchuu no Kishi: Tekkaman Blade,SNES,Bec  ,Bec  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 93  ,N/A
4321,Uchuu o Kakeru Shoujo Shooting,DSiW,ITL  ,ITL  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 09  ,N/A
4322,Uchuu Senkan Gomora,GEN,UPL   ,Aisystem Tokyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 91  ,N/A
4323,Ugly Americans: Apocalypsegeddon,XBL,Unknown  ,Backbone Entertainment  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 11  ,N/A
4324,Ugly Americans: Apocalypsegeddon,PSN,Unknown  ,Backbone Entertainment  ,4.4  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 11  ,N/A
4325,Ultimate Sacrifice,XBL,Microsoft  ,TEASOFT  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 09  ,N/A
4326,Uncharted Dual Pack,PS3,Sony Computer Entertainment  ,Naughty Dog  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Sep 11  ,N/A
4327,Under Defeat,DC,Sega  ,G.rev Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 06  ,N/A
4328,Undertow,XBL,Chair Entertainment  ,Chair Entertainment Group  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 07  ,N/A
4329,Unplugged,XBL,Microsoft  ,Murudai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 10  ,N/A
4330,Unreal II: The Awakening,PC,Atari  ,Legend Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Feb 03  ,N/A
4331,Unreal Mission Pack: Return to Na Pali,PC,GT Interactive  ,Legend Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 99  ,N/A
4332,Unreal Tournament,PC,GT Interactive  ,Epic Games  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 99  ,N/A
4333,Unreal Tournament,DC,Infogrames  ,Secret Level  ,N/A  ,9.3  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Mar 01  ,N/A
4334,Unreal Tournament 2004: Editor's Choice Edition,PC,Atari  ,Epic Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Sep 04  ,N/A
4335,unRevolutionary,XBL,Microsoft  ,julio9  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 09  ,N/A
4336,URGENT EVASION 360,XBL,Microsoft  ,mukagosoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 11  ,N/A
4337,US Special Forces: Team Factor,PC,Xicat Interactive  ,7FX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 02  ,N/A
4338,Valhyre,XBL,Microsoft  ,Devilduck  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 09  ,N/A
4339,Van Helsing sniper Zx100,3DS,EnjoyUp Games  ,EnjoyUp Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jun 14  ,N/A
4340,Vanguard,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
4341,Vanguard,PSN,SNK Playmore  ,SNK Playmore  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jul 11  ,N/A
4342,Vanguard,5200,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84  ,N/A
4343,Vanquish,XBL,Sega  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th May 11  ,N/A
4344,Vattle Giuce,GB,IGS  ,IGS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Jul 91  ,N/A
4345,VectorForce,XBL,Microsoft  ,David Turner  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Sep 09  ,N/A
4346,Vega Magnitude,XBL,Microsoft  ,Action937  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 09  ,N/A
4347,Veggy World,Wii,Unknown  ,Rhino Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 10  ,N/A
4348,Vehicle Cavalier,PSN,GungHo  ,Vanguard Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 11  ,N/A
4349,Vehicle Cavalier,PS,Vanguard  ,Vanguard Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 11  ,N/A
4350,Veks and Silence,XBL,Microsoft  ,i ENDER i  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Aug 09  ,N/A
4351,Vertical Force,VB,Nintendo  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95  ,N/A
4352,Vietcong: Fist Alpha,PC,Gathering of Developers  ,Pterodon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 04  ,N/A
4353,Vietcong: Purple Haze,PC,Gathering of Developers  ,Pterodon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jan 04  ,N/A
4354,Vietnam: The Tet Offensive,PS2,Oxygen Interactive  ,Atomic Planet Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 05  ,N/A
4355,Viewpoint,GEN,Sammy Corporation  ,Nexus Interact  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
4356,Viewpoint,NG,SNK  ,Sammy Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 92  ,N/A
4357,Viewpoint (CD),NG,SNK  ,Sammy Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
4358,Virtua Cop,NGage,Unknown  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4359,Virtua Cop 2,DC,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 00  ,N/A
4360,Virtua Cop Special Pack,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 98  ,N/A
4361,Virtua Cop: Elite Edition,PS2,Acclaim Entertainment  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 02  ,N/A
4362,Virtua Squad,PC,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96  ,N/A
4363,Virtua Squad 2,PC,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 97  ,N/A
4364,Virtuoso,3DO,Data East  ,Elite Systems Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
4365,Virtuoso,PC,Elite  ,"MotiveTime, Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
4366,Virus,PC,Unknown  ,Firebird  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4367,VirusWar,XBL,Microsoft  ,Angel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 09  ,N/A
4368,Vivisector: Beast Within,PC,Unknown  ,Action Forms Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4369,Volfied,VC,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 08  ,N/A
4370,Volfied,PCE,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 89  ,N/A
4371,Volfied,PC,Empire Interactive  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
4372,Volley Fire,GB,Toei Animation  ,Toei Animation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 90  ,N/A
4373,Vorpal,XBL,Microsoft  ,Abraham Morales  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Dec 10  ,N/A
4374,Vortex,SNES,Electro Brain  ,Argonaut Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 94  ,N/A
4375,Vulture Attack,2600,Unknown  ,K-Tel Vision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4376,W Ring: The Double Rings,PCE,Naxat Soft  ,Naxat Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 90  ,N/A
4377,Wacky Water Fun: Shooting Gallery,XBL,Microsoft  ,North Squard  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Aug 09  ,N/A
4378,Wall Defender,2600,Bomb  ,Bomb  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83  ,N/A
4379,Wanted Corp.,PSN,Zoo Games  ,EKO System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 11  ,N/A
4380,Wanted Dead or Alive,PC,XS Games  ,Iridion Interactive AB  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 04  ,N/A
4381,War Inc. Battlezone,PC,Unknown  ,Online Warmongers Group Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 11  ,N/A
4382,War World,XBL,Ubisoft  ,Third Wave Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 08  ,N/A
4383,WarDevil: Enigma,PS3,Unknown  ,Digi-Guys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4384,WarDevil: Enigma,X360,Unknown  ,Digi-Guys  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4385,"Warhammer 40,000: Eternal Crusade",Linux,Behaviour Interactive  ,Behaviour Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
4386,"Warhammer 40,000: Kill Team",PSN,THQ  ,THQ  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 11  ,N/A
4387,"Warhammer 40,000: Kill Team",XBL,THQ  ,THQ  ,N/A  ,6.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 11  ,N/A
4388,Warhawk,PSN,Sony Computer Entertainment  ,Incognito Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 07  ,N/A
4389,Warhound,PC,Unknown  ,Techland  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4390,Warhound,X360,Unknown  ,Techland  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4391,Warpath,PC,Groove Games  ,Digital Extremes  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 06  ,N/A
4392,WarpSpeed,GEN,Accolade  ,Accolade  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
4393,WarpSpeed,SNES,Accolade  ,Accolade  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92  ,N/A
4394,Wasteland Angel,PC,Meridian4  ,Meridian4  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 11  ,N/A
4395,Water Warfare,WW,Hudson Entertainment  ,Hudson Entertainment  ,N/A  ,7.2  ,7.9  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 09  ,N/A
4396,Waterworld,VB,Ocean  ,Ocean  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 95  ,N/A
4397,Werewolf Hallow,XBL,Microsoft  ,cgIRIS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 10  ,N/A
4398,Western Outlaw: Wanted Dead or Alive,PC,Groove Games  ,Jarhead Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 03  ,N/A
4399,Wet 2,X360,Unknown  ,Behaviour Interactive Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4400,Wet 2,PS3,Unknown  ,Behaviour Interactive Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
4401,Whip Rush,GEN,Renovation  ,Vic Tokai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
4402,White Gold: War in Paradise,PC,Play Ten Interactive  ,Deep Shadows  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 08  ,N/A
4403,Who Shot Johnny Rock?,SCD,American Laser Games  ,"American Laser Games, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
4404,Who Shot Johnny Rock?,3DO,American Laser Games  ,"American Laser Games, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
