position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
2411,SimEarth: The Living Planet,PC,Maxis  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2412,SimGolf,PC,Magic Pockets  ,Maxis Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2413,SimIsle: Missions in the Rainforest,PC,Maxis  ,"Intelligent Games, Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 95  ,N/A
2414,SimLife,PC,Maxis  ,Maxis Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2415,SimPark,PC,Maxis  ,Maxis Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 96  ,N/A
2416,Simple 1500 Series Vol. 71: The Renai Simulation 2,PS,D3 Publisher  ,HuneX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 01  ,N/A
2417,Simple 2000 Series Vol. 117: The Zerosen,PS2,D3 Publisher  ,Mobile & Game Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th May 07  ,N/A
2418,Simple 2000 Series Vol. 121: The Boku no Machidzukuri 2 - Machi-ing Maker 2.1,PS2,D3 Publisher  ,Indi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 07  ,N/A
2419,Simple 2000 Series Vol. 25: The Menkyo Shutoku Simulation,PS2,D3 Publisher  ,Vingt-et-un Systems  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 03  ,N/A
2420,Simple DS Series Vol. 25: The Koushounin,DS,D3 Publisher  ,"Affect Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 07  ,N/A
2421,SimSafari,PC,Maxis  ,"Electronic Arts, Maxis Software  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 98  ,N/A
2422,SimTown,PC,Maxis  ,Maxis Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2423,SimTunes,PC,Maxis  ,Maxis Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2424,SimuSex,PC,Unknown  ,Erosoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2425,Singles 2: Triple Trouble,PC,Deep Silver  ,Rotobee  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 05  ,N/A
2426,Singles: Flirt Up Your Life,PC,Eidos Interactive  ,Rotobee  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Oct 04  ,N/A
2427,Ski Park Manager,PC,Microids  ,Lankhor  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 02  ,N/A
2428,Sky_Arena,XBL,Microsoft  ,wangjuntom360  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 09  ,N/A
2429,Snowpack Park,WW,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 10  ,N/A
2430,Solar Eclipse,SAT,Crystal Dynamics  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
2431,Sotsugyou 2nd Generation,PS2,GeneX  ,GeneX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 06  ,N/A
2432,Sotsugyou Crossworld,SAT,Shogakukan  ,Shogakukan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 97  ,N/A
2433,Sotsugyou Final,3DO,Imageworks  ,Shar Rock  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 94  ,N/A
2434,Sotsugyou Graduation For WonderSwan,WS,Bandai  ,Bandai Visual  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 99  ,N/A
2435,Sotsugyou II: Neo Generation,PCFX,NEC Interchannel   ,Riverhillsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 94  ,N/A
2436,Sotsugyou II: Neo Generation,PCE,Riverhillsoft  ,Riverhillsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 94  ,N/A
2437,Sotsugyou II: Neo Generation,SAT,Riverhillsoft  ,Riverhillsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 95  ,N/A
2438,Sotsugyou III: Wedding Bell,PS,Tonkin House  ,Tonkin House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 98  ,N/A
2439,Sotsugyou III: Wedding Bell,SAT,Shogakukan  ,Shogakukan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 98  ,N/A
2440,Sotsugyou M: Male Generation,PS,Hearty Robin   ,Hearty Robin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 98  ,N/A
2441,Sotsugyou R: Graduation Real,PCFX,NEC  ,NEC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 98  ,N/A
2442,Sotsugyou R: Graduation Real,PS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 96  ,N/A
2443,Sotsugyou Vacation,PS,Mycom  ,Mycom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 97  ,N/A
2444,Sotsugyou: Graduation,PCE,NEC Interchannel   ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 93  ,N/A
2445,Sotsugyou: Graduation S,SAT,NEC Interchannel   ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Sep 97  ,N/A
2446,Soviet Strike,SAT,Electronic Arts  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96  ,N/A
2447,Soviet Strike,PSN,Sony Computer Entertainment  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 10  ,N/A
2448,Space Engineers,XOne,Keen Software House  ,Keen Software House  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Apr 20  ,N/A
2449,Space Fishermen,PS2,Sony Computer Entertainment  ,Land Ho!  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 02  ,N/A
2450,Space Interceptor: Project Freedom,PC,Merscom LLC  ,City Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 04  ,N/A
2451,Space Rangers,PC,1C Company  ,Elemental Games  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 02  ,N/A
2452,Space Rogue,PC,Origin Systems  ,Origin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
2453,Space Shuttle,3DO,3DO  ,Amazing Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2454,Space Station Tycoon,Wii,Unknown  ,Namco Bandai Games America  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
2455,Space Station Tycoon,PSP,Unknown  ,Namco Bandai Games America  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2456,Space War Attack,PS2,505 Games  ,Bit Town  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 06  ,N/A
2457,Spearhead,PC,Interactive Magic  ,MAK Technologies  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 98  ,N/A
2458,Spore Creature Creator,PC,Electronic Arts  ,EA Redwood Shores  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Jun 08  ,N/A
2459,Stand O'Food,PSN,G5 Entertainment AB  ,Shape Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 09  ,N/A
2460,Star Assault,PC,Kalypso  ,GamesArk  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 07  ,N/A
2461,Star Luster,VC,Namco Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 08  ,N/A
2462,Star Luster,NES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 85  ,N/A
2463,Star Raiders,XBL,Atari  ,Incinerator Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th May 11  ,N/A
2464,Star Raiders,5200,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
2465,Star Raiders,PC,Atari  ,Incinerator Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th May 11  ,N/A
2466,Star Raiders,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
2467,Star Raiders,PSN,Atari  ,Incinerator Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 11  ,N/A
2468,Star Trek: Encounters,PS2,Bethesda Softworks  ,4J Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 06  ,N/A
2469,Star Trek: Starfleet Academy,PC,Interplay  ,Interplay  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 97  ,N/A
2470,Star Trek: Starfleet Academy - Chekov's Lost Missions,PC,Interplay  ,Interplay  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
2471,Star Trek: Starfleet Academy Starship Bridge Simulator,SNES,Viacom  ,Interplay  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th May 94  ,N/A
2472,Star Trek: Starfleet Command III,PC,Activision  ,Taldren  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 02  ,N/A
2473,Star Trek: Starship Creator,PC,Simon & Schuster Interactive  ,Imergy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 98  ,N/A
2474,Star Trek: Starship Creator Deluxe,PC,Simon & Schuster Interactive  ,Imergy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 98  ,N/A
2475,Star Trek: Starship Creator Warp II,PC,Simon & Schuster Interactive  ,Imergy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 00  ,N/A
2476,Star Trek: The Next Generation: Advanced Holodeck Tutorial,GG,Absolute Entertainment  ,Absolute Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2477,Star Wars: Battle for Naboo,PC,LucasArts  ,Factor 5  ,N/A  ,6.2  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 01  ,N/A
2478,Star Wars: Rogue Squadron 3D,PC,LucasArts  ,Factor 5  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 98  ,N/A
2479,Star Wars: Starfighter,PC,LucasArts  ,LucasArts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 02  ,N/A
2480,Star Wars: TIE Fighter,PC,LucasArts  ,Totally Games  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 94  ,N/A
2481,Star Wars: X-Wing,PC,LucasArts  ,Totally Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2482,Star Wars: X-Wing Alliance,PC,LucasArts  ,Totally Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 99  ,N/A
2483,Star Wars: X-Wing Collector Series,PC,LucasArts  ,Totally Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 98  ,N/A
2484,Star Wars: X-Wing vs. TIE Fighter,PC,LucasArts  ,Totally Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 97  ,N/A
2485,StarLancer,DC,Crave Entertainment  ,Digital Anvil  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Nov 00  ,N/A
2486,StarLancer,PC,Microsoft  ,Digital Anvil  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 00  ,N/A
2487,Starmaster,2600,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jun 82  ,N/A
2488,Starshatter,PC,Matrix Games   ,Destroyer Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 04  ,N/A
2489,Starshatter: The Gathering Storm,PC,Tri Synergy  ,Destroyer Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 06  ,N/A
2490,StarWraith,PC,Unknown  ,StarWraith 3D Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2491,StarWraith II,PC,Unknown  ,StarWraith 3D Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2492,StarWraith III: Shadows of Orion,PC,Unknown  ,StarWraith 3D Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2493,StarWraith IV: Reviction,PC,Unknown  ,StarWraith 3D Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2494,Stealth ATF,NES,Activision  ,Imagineering Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 89  ,N/A
2495,Steel Armor: Blaze of War,PC,Unknown  ,Play Indie  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2496,Steel Beasts,PC,Shrapnel Games  ,eSim Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Sep 00  ,N/A
2497,Stellar 7,PC,Sierra Entertainment  ,Dynamix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2498,Strike Point: The Hex Missions,PC,Project Two Interactive  ,"MotiveTime, Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2499,Su-27 Flanker,PC,SSI  ,Flying Legends  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 96  ,N/A
2500,Subwar 2050,PC,Microprose  ,Particle Systems Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2501,Sugar Bunnies DS: Yume no Sweets Koubou,DS,Takara Tomy   ,Takara Tomy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 07  ,N/A
2502,Sugar Bunnies Wii: Yokoso Bunnies Field e,WW,Takara Tomy   ,Takara Tomy  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Sep 09  ,N/A
2503,Super Battletank,GB,Absolute Entertainment  ,Imagineering Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 94  ,N/A
2504,Super Battletank,GG,Majesco  ,Imagineering Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2505,Super Battletank,SNES,Unknown  ,Imagineering  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2506,Super Battletank 2,SNES,Absolute Entertainment  ,Imagineering Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2507,Super Casino Special,SAT,Coconuts Japan   ,Coconuts Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jan 97  ,N/A
2508,Super Hind,PSN,Virgin Play   ,Mountain Sheep  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 09  ,N/A
2509,Super Schwarzschild,PCE,Unknown  ,Kogado Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Dec 91  ,N/A
2510,Super Schwarzschild 2,PCE,Unknown  ,Kogado Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 92  ,N/A
2511,Super Wing Commander,3DO,Electronic Arts  ,"Origin Systems, Inc  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2512,Supermarket Mania,PSN,G5 Entertainment AB  ,G5 Entertainment AB  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 10  ,N/A
2513,Supermarket Mania,DSiW,G5 Entertainment AB  ,G5 Entertainment AB  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 10  ,N/A
2514,Surviving High School,DSiW,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Apr 10  ,N/A
2515,Tachyon: The Fringe,PC,NovaLogic  ,NovaLogic  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 00  ,N/A
2516,Tadaima Wakusei Kaitakunaka!,SAT,Altron  ,Altron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 95  ,N/A
2517,Tadaima Wakusei Kaitakunaka!,PS,Altron  ,Altron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 95  ,N/A
2518,Tamagotchi CD-ROM,PC,Bandai  ,7th Level  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
2519,Tamagotchi Pack,SAT,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98  ,N/A
2520,Tamagotchi Town,SNES,Bandai  ,Marigul  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 99  ,N/A
2521,Tanjou Debut,PCE,NEC Interchannel   ,NEC Interchannel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Sep 94  ,N/A
2522,Tanjou Debut for WonderSwan,WS,Bandai  ,Bandai Visual  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00  ,N/A
2523,Tanjou Debut Pure,3DO,SharRock  ,Shar Rock  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 96  ,N/A
2524,Taxi!,PC,Unknown  ,Excalibur Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2525,Taxi!,And,Unknown  ,Excalibur Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2526,Terminus,PC,Vatical Entertainment  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 00  ,N/A
2527,Tetsu 1: Densha de Battle!,PS2,Syscom  ,Syscom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 01  ,N/A
2528,Tetsudou Mokei Simulator 5 Dai-8B-Gou,PC,I'Max  ,I'Max  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 11  ,N/A
2529,Tetsudou Seminar: JR-Hen,DS,Taito  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 08  ,N/A
2530,The Biggest Creators of Empires,PC,Sierra Entertainment  ,"BreakAway Games Ltd., Impressions Games  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
2531,The Bistro,PS,Syscom  ,Syscom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 00  ,N/A
2532,The Conveni 200X,XBL,Hamster Corporation  ,Masterpiece  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 09  ,N/A
2533,The Conveni 200X,X360,Hamster Corporation  ,Masterpiece  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Mar 06  ,N/A
2534,The Conveni 2: Zenkoku Chain Tenkai da!,PS,Human Entertainment  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
2535,The Conveni 2: Zenkoku Chain Tenkai da!,SAT,Human Entertainment  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 98  ,N/A
2536,The Conveni 3,PS2,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 03  ,N/A
2537,The Conveni Portable,PSN,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 10  ,N/A
2538,The Conveni Special,PS,ArtDink  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Mar 98  ,N/A
2539,The Conveni: Ano Machi wo Dokusen Seyo,SAT,Human Entertainment  ,Human Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 97  ,N/A
2540,The Dog: Happy Life,PSP,Yuke's  ,Yuke's Media Creations  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Apr 06  ,N/A
2541,The Guild: Gold Edition,PC,JoWood Productions  ,4HEAD Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 05  ,N/A
2542,The Life Stage: The Virtual House,3DO,Panasonic Interactive Media  ,Micro Cabin  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2543,The Movies: Stunts & Effects,PC,Activision  ,Lionhead Studios  ,N/A  ,7.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 06  ,N/A
2544,The Patrician,PC,Ascon Software  ,Ascon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2545,The Sentinel,PC,Unknown  ,Firebird Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 06  ,N/A
2546,"The Settlers II: Veni, Vidi, Vici",PC,Blue Byte  ,Blue Byte Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 96  ,N/A
2547,The SimCity Box,PC,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 08  ,N/A
2548,The Sims 2,PSN,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
2549,The Sims 2: Castaway,PSN,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
2550,The Sims 2: Mansion & Garden Stuff,PC,Electronic Arts  ,Maxis Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 08  ,N/A
2551,The Sims 2: Pets,PSN,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 09  ,N/A
2552,The Sims 2: Pets,GBA,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 06  ,N/A
2553,The Sims 3,OSX,Electronic Arts  ,Edge of Reality  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 09  ,20th Jul 18
2554,The Sims 3,And,Electronic Arts  ,Edge of Reality  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 10  ,20th Jul 18
2555,The Sims 3,WinP,Electronic Arts  ,Edge of Reality  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Oct 10  ,N/A
2556,The Sims 3 (Mobile Versions),WinP,Electronic Arts  ,EA mobile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th May 09  ,N/A
2557,The Sims 3: Commemorative Edition,PC,Electronic Arts  ,EA Redwood Shores  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 10  ,N/A
2558,The Sims 4: Cool Kitchen Stuff,PC,Electronic Arts  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Aug 15  ,N/A
2559,The Sims 4: Get to Work,PC,Electronic Arts  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 15  ,N/A
