position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
8591,Ultimate Arcade Chat Rooms,XBL,Microsoft  ,Raining Talent LLC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 09  ,N/A
8592,Ultimate Band,PS2,Unknown  ,Disney Interactive Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
8593,Ultimate Board Game Collection,PSN,Valcon Games  ,Jack of All Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 09  ,N/A
8594,Ultimate Card Games,DS,Telegames  ,"Telegames, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 11  ,N/A
8595,Ultimate Casino,PS2,505 Games  ,Amedio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 04  ,N/A
8596,Ultimate Electronic Drums,XBL,Microsoft  ,Angry Aardvark  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 10  ,N/A
8597,Ultimate Lemmings,PC,Psygnosis  ,DMA Design  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
8598,Ultimate Mind Games,PS2,Midas Interactive Entertainment  ,Yuki Enterprise  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 04  ,N/A
8599,Ultimate Mortal Kombat 3,DS,Midway  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 07  ,N/A
8600,Ultimate Pinball,PC,GT Interactive  ,Teeny Weeny Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
8601,Ultimate Pro Pinball,PS2,Empire Interactive  ,Atomic Planet Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jul 05  ,N/A
8602,Ultimate Pro Pinball,XB,VU Games  ,Atomic Planet Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Nov 06  ,N/A
8603,Ultimate Pro Pinball,PC,Empire Interactive  ,Atomic Planet Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 06  ,N/A
8604,Ultimate Wargame Collection Volume 3: Modern Warfare,PC,SSI  ,SSI  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Dec 99  ,N/A
8605,Ultionus: A Tale of Petty Revenge,Ouya,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 14  ,N/A
8606,Ultionus: A Tale of Petty Revenge,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 14  ,N/A
8607,Ultionus: A Tale of Petty Revenge,Linux,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 14  ,N/A
8608,Ultionus: A Tale of Petty Revenge,OSX,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 14  ,N/A
8609,ULTRA-POWERED MASSAGER!,XBL,Microsoft  ,Clay Schubiner  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Aug 09  ,N/A
8610,Ultraman Zearth,PS,Tohoku Shinsha  ,Tohoku Shinsha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 96  ,N/A
8611,Ultraman Zukan,SAT,Kodansha  ,Kodansha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 96  ,N/A
8612,Ultraman Zukan 2,SAT,Kodansha  ,Kodansha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 97  ,N/A
8613,Ultraman Zukan 3,SAT,Kodansha  ,Kodansha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 98  ,N/A
8614,Ultraverse Prime / Microcosm,SCD,Sony Imagesoft  ,Various  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
8615,Um Jammer Lammy,PSN,Sony Computer Entertainment  ,NanaOn-Sha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09  ,N/A
8616,Umesawa Yukari no Igo Seminar,XB,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jun 02  ,N/A
8617,Umezawa Yukari no Taikyoku Igo: Heisei Kiin II,PS,Daiki  ,NanaOn-Sha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 98  ,N/A
8618,Umezawa Yukari no Yasashi Igo,DS,NCS  ,NCS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 08  ,N/A
8619,Umibe de Reach!,SAT,Mycom  ,Mycom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 98  ,N/A
8620,Uncharted Waters: New Horizons,SNES,Tecmo Koei  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Oct 94  ,N/A
8621,Uncharted Waters: New Horizons,Wii,Tecmo Koei  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 09  ,N/A
8622,Uncharted Waters: New Horizons,WiiU,Tecmo Koei  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Nov 13  ,N/A
8623,Undead Bowling,3DS,G-Style  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jul 13  ,N/A
8624,UnderTale,OSX,Rocket Science  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
8625,Undou Fusoku Kaishou Punch de Diet,PS,Unknown  ,Twilight Express  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 02  ,N/A
8626,Unearthed,PS3,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
8627,Unearthed,X360,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
8628,Unearthed,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jan 14  ,N/A
8629,Unepic,WiiU,EnjoyUp Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jan 14  ,N/A
8630,United Eleven,PC,Nexon  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 14  ,N/A
8631,UNO,GB,Mattel Interactive  ,HotGen Studios  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 99  ,N/A
8632,UNO,DSiW,Gameloft  ,Gameloft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Dec 09  ,N/A
8633,UNO,WW,Gameloft  ,Gameloft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 10  ,N/A
8634,UNO,PSN,Gameloft  ,Gameloft  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09  ,N/A
8635,UNO,PS,MediaQuest   ,MediaQuest  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Apr 98  ,N/A
8636,UNO,PS2,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 04  ,N/A
8637,UNO,PC,Mattel Interactive  ,Mattel Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 00  ,N/A
8638,UNO (2017),PC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jan 17  ,31st Jan 20
8639,UNO (PSP),PSN,Gameloft  ,Gameloft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Apr 10  ,N/A
8640,UNO 2: Small World,GB,Tomy Corporation  ,Tomy Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 95  ,N/A
8641,UNO 52,GBA,DSI Games  ,Black Lantern Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 06  ,N/A
8642,UNO DX,SAT,MediaQuest   ,Mitsui & Co.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jan 98  ,N/A
8643,UNO Free Fall,GBA,DSI Games  ,Black Lantern Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 07  ,N/A
8644,UNO RUSH,XBL,Microsoft  ,Carbonated Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Mar 09  ,N/A
8645,UNO Undercover,PC,Unknown  ,Golden Goose Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 08  ,N/A
8646,UNO: Small World,GB,Tomy Corporation  ,Tomy Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 93  ,N/A
8647,Unou Ikusei: IQ Breeder - Pet to Nakayoku IQ Lesson,DS,MegaHouse  ,MegaHouse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 07  ,N/A
8648,Unsung Story: Tale of the Guardians,And,"Playdek, Inc.  ",Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
8649,UnTangle Lines,Linux,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
8650,UnTangle Lines,OSX,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
8651,UnTangle Lines,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15  ,N/A
8652,Up? - Reflex Game,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 14  ,N/A
8653,Up? - Reflex Game,OSX,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 14  ,N/A
8654,Up? - Reflex Game,Linux,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 14  ,N/A
8655,Urban Art Gallery,XBL,Microsoft  ,North West  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 09  ,N/A
8656,Urban Trial Freestyle,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 13  ,N/A
8657,Urban Trial Freestyle,PSV,Unknown  ,Unknown  ,6.6  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 13  ,N/A
8658,Urban Trial Freestyle,PS3,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 13  ,N/A
8659,Ushimitsu Monstruo: Fushigi na Oki no Dance Party,WW,Santa Entertainment  ,Santa Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 11  ,N/A
8660,Uso Hakken Utsuwa: Kokoronouchi o Nozoichao ☆,DSiW,Genki  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 10  ,N/A
8661,Utacchi,DS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 10  ,N/A
8662,Utautau: Seirei Songs,PS,Enix  ,Enix Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Feb 00  ,N/A
8663,Utawarerumono,PSP,Aqua Plus  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 09  ,N/A
8664,Utility Vehicle Simulator,PC,Excalibur Publishing Limited  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 12  ,N/A
8665,Utsukushii Nihongo no Kakikata Hanashikata DS,DS,IE Institute  ,IE Institute  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th May 07  ,N/A
8666,Utsushite Jikkan! Diet Memo,DSiW,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 09  ,N/A
8667,V Master Cross,GBA,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jul 02  ,N/A
8668,V.I.P. Casino: Blackjack,WW,High Voltage Software  ,"High Voltage Software, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th May 08  ,N/A
8669,Vacation Adventures: Park Ranger,3DS,Microvalue  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 14  ,N/A
8670,Valiant Hearts: The Great War,PS4,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 14  ,N/A
8671,Valiant Hearts: The Great War,PS3,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 14  ,N/A
8672,Valiant Hearts: The Great War,PC,Ubisoft  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 14  ,N/A
8673,Valiant Hearts: The Great War,X360,Ubisoft  ,Unknown  ,8.8  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 14  ,N/A
8674,Valis Visual Shuu,PCE,Nippon Telenet  ,Nippon Telenet  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 93  ,N/A
8675,Valkyrie's Hentai Anime Poker,PC,Jast  ,JAST Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 99  ,N/A
8676,Vampire or Not,OSX,thesetales  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 15  ,N/A
8677,Vampire or Not,PC,thesetales  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 15  ,N/A
8678,Vampire or Not,Linux,thesetales  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jul 15  ,N/A
8679,Vampires,Linux,SCEA Studio San Diego  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 14  ,N/A
8680,Vampires,PC,SCEA Studio San Diego  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Mar 14  ,N/A
8681,Vampires Until Dawn,And,GottaPlay Ltd  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Feb 14  ,N/A
8682,Vampires Vs Werewolves,And,GottaPlay Ltd  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Mar 14  ,N/A
8683,Vampires! What do you know about them?,PC,Minor Key Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 13  ,N/A
8684,Vampires! What do you know about them?,OSX,Minor Key Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 13  ,N/A
8685,Vampires! What do you know about them?,Linux,Minor Key Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 13  ,N/A
8686,"Vampires,Zombies and Monsters Attack",Linux,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
8687,"Vampires,Zombies and Monsters Attack",PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
8688,"Vampires,Zombies and Monsters Attack",OSX,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
8689,Vampires: Bloodlust,PC,Eutechnyx  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Apr 14  ,N/A
8690,Vampires: Bloodlust,And,Eutechnyx  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 14  ,N/A
8691,Vampires: Todd & Jessica's Story,OSX,G5 Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jul 13  ,N/A
8692,Vampires: Todd & Jessica's Story,PC,G5 Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 13  ,N/A
8693,Vampires: Todd & Jessica's Story,And,G5 Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Mar 14  ,N/A
8694,Vanguard Ace,PC,Unknown  ,Midas Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
8695,VANITAS,And,Tale of Tales  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 10  ,N/A
8696,Vegas Dream,NES,HAL Laboratory  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 90  ,N/A
8697,Vegas Games,GB,3DO  ,Digital Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 00  ,N/A
8698,Vegas Stakes,SNES,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
8699,Vegas Stakes,VC,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Nov 07  ,N/A
8700,Vegas Stakes,GB,Nintendo  ,HAL Laboratory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
8701,Vektorial Pong,PC,Iceberg Interactive  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 14  ,N/A
8702,Velocity (2012),PSP,Futurlab 1  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 12  ,N/A
8703,Velocity (2012),PSV,Futurlab 1  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 12  ,N/A
8704,Velocity (2012),PS3,Futurlab 1  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th May 12  ,N/A
8705,Venatio Creo,XBL,Microsoft  ,Urishizu  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 09  ,N/A
8706,Vertical Drop Heroes,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th May 14  ,N/A
8707,Vessel,PS3,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 14  ,N/A
8708,Vessel,X360,Namco Bandai Games  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,N/A
8709,Vexed Jewels,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
8710,Vexed Jewels,OSX,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
8711,vib-ribbon,PS,Sony Computer Entertainment  ,NanaOn-Sha  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 00  ,N/A
8712,Vibes,PSN,Laughing Jackal  ,Laughing Jackal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 10  ,N/A
8713,Victim of Xen,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 14  ,N/A
8714,Victoria II with Victoria II: A House Divided,PC,CyberFront  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Apr 12  ,N/A
8715,Victorious: Taking the Lead,DS,D3Publisher  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 12  ,N/A
8716,Victory Zone 2,PS,Sony Computer Entertainment  ,Sony Computer Entertainment Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Sep 96  ,N/A
8717,Video Checkers,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 78  ,N/A
8718,Video Chess,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 78  ,N/A
8719,Video Pinball,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 81  ,N/A
8720,Videomation,NES,THQ  ,"Western Technologies, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 91  ,N/A
8721,Viking Brothers,OSX,Viva Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 14  ,N/A
8722,Viking Brothers,PC,Viva Media  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 14  ,N/A
8723,Village Life,BRW,Playdemic  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 12  ,N/A
8724,Villagers and Heroes,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Apr 14  ,N/A
8725,Violin Paradise,WW,Unknown  ,Keystone Game Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 10  ,N/A
8726,Virtua Fighter CG Portrait Series The Final: Dural,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
8727,Virtua Fighter CG Portrait Series Vol.10: Jeffry McWild,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 96  ,N/A
8728,Virtua Fighter CG Portrait Series Vol.7: Shun Di,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 96  ,N/A
8729,Virtua Fighter CG Portrait Series Vol.8: Lion Rafale,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 96  ,N/A
8730,Virtua Fighter CG Portrait Series Vol.9: Kage Maru,SAT,Sega  ,Sega-AM2  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 96  ,N/A
8731,Virtua Pachi-Slot 7,PS,Map Japan  ,Map Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Sep 00  ,N/A
8732,Virtua Pachi-Slot EX,PS,Map Japan  ,Map Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 99  ,N/A
8733,Virtua Pachi-Slot History of Kitadenshi,PS,Map Japan  ,Map Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 01  ,N/A
8734,Virtua Pachi-Slot Olympia Special,PS,Map Japan  ,Map Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Oct 98  ,N/A
8735,Virtua Pachi-Slot V,PS,Map Japan  ,Map Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Sep 99  ,N/A
8736,Virtua Pachi-Slot VI,PS,Map Japan  ,Map Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 00  ,N/A
8737,Virtual Attraction - Part 1,XBL,Microsoft  ,Fun Factory Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Jul 11  ,N/A
8738,Virtual Casino,SAT,Natsume  ,DATT Japan  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
8739,Virtual City 2: Paradise Resort,And,G5 Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 12  ,N/A
8740,Virtual City 2: Paradise Resort,OSX,G5 Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 12  ,N/A
8741,Virtual City 2: Paradise Resort,BRW,G5 Entertainment  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Apr 12  ,N/A
