position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
2696,Super Puzzle Fighter II Turbo HD Remix,XBL,Capcom  ,Backbone Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Aug 07  ,N/A
2697,Super Puzzle Fighter II X for Matching Service,DC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jul 01  ,N/A
2698,Super Rub a Dub,PSN,Sony Computer Entertainment  ,Sumo Digital  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 07  ,N/A
2699,Super Stacker,PSN,inXile Entertainment  ,InXile Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th May 10  ,N/A
2700,Super Swap!,DSiW,Teyon Entertainment  ,SelectSoft Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 10  ,N/A
2701,Super Tetris 2 + Bombliss,SNES,Bullet Proof Software  ,Bullet Proof Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 92  ,N/A
2702,Super Tetris 2 + Bombliss: Gentei Han,SNES,Bullet Proof Software  ,Bullet Proof Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jan 94  ,N/A
2703,Super Tetris 3,SNES,Bullet Proof Software  ,TOSE  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 94  ,N/A
2704,Super Xblox 360!,XBL,Microsoft  ,GIGGITYGIGG1TY  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 09  ,N/A
2705,Super Yum Yum: Puzzle Adventures,DSiW,Mastertronic  ,AirPlay  ,N/A  ,3.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 10  ,N/A
2706,SuperLite 1500 Series: Nankuro,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99  ,N/A
2707,SuperLite 1500 Series: Nankuro 2,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00  ,N/A
2708,SuperLite 1500 Series: Nankuro 3,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 00  ,N/A
2709,SuperLite 1500 Series: Nankuro 4,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 01  ,N/A
2710,SuperLite 1500 Series: Slither Link,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 01  ,N/A
2711,SuperLite 2000 Puzzle: Nankuro,PS2,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 03  ,N/A
2712,SuperLite 2500: Gekikara Numpla 2500-Mon,DS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 07  ,N/A
2713,SuperLite 3in1 Series: Nankuro Shuu,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Feb 02  ,N/A
2714,Surfacer+,DSiW,Lexis Numerique  ,Lexis Numerique  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 11  ,N/A
2715,Susume! Taisen Puzzle Dama: Toukon! Marumata Chou,N64,Konami  ,KCEK  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 98  ,N/A
2716,Sutte Hakkun,SNES,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jun 99  ,N/A
2717,Sutte Hakkun,VC,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Mar 10  ,N/A
2718,Swap Zap,PSN,Unknown  ,Playgroundsquad  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 11  ,N/A
2719,Swarm,PSN,Ignition Entertainment  ,Hothead Games  ,N/A  ,6.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Mar 11  ,N/A
2720,Swarm,XBL,Ignition Entertainment  ,Hothead Games  ,N/A  ,6.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Mar 11  ,N/A
2721,Swing,GB,Unknown  ,Software 2000  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 00  ,N/A
2722,swing,PS,Unknown  ,Software 2000  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2723,Switchball,PC,Sierra Online   ,Atomic Elbow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 07  ,N/A
2724,Switchball,XBL,Sierra Online   ,Atomic Elbow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 07  ,N/A
2725,Switchball,PSN,Sony Online Entertainment  ,Atomic Elbow  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Sep 09  ,N/A
2726,T-KARA,XBL,Microsoft  ,Mexond  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 09  ,N/A
2727,T-Tris,Lynx,Bastian Schick  ,Bastian Schick  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2728,Taisen Net Gimmick: Capcom & Psikyo All Stars,DC,Capcom  ,Psikyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 01  ,N/A
2729,Talismania Deluxe,PC,PopCap Games  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 06  ,N/A
2730,Tall Infinity,PS,Agetec  ,Open Sesame  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 03  ,N/A
2731,Tall Infinity,PSN,Sony Computer Entertainment  ,Open Sesame  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 10  ,N/A
2732,Tall Twins Tower,PS,Techno Soleil  ,Techno Soleil  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 00  ,N/A
2733,Tangram Attack,3DS,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 14  ,N/A
2734,Tarepanda no GunPey,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Dec 99  ,N/A
2735,Teddy Factory,PC,eGames  ,E-Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 06  ,N/A
2736,Télé 7 Jeux: Mots Croisés,Wii,Koch Media  ,White Park Bay Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 09  ,N/A
2737,Télé 7 Jeux: Mots Fléchés,Wii,Koch Media  ,White Park Bay Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Sep 08  ,N/A
2738,Telegraph Crosswords,PSN,Sanuk Games  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 09  ,N/A
2739,Telegraph Crosswords,DSiW,Sanuk Games  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 10  ,N/A
2740,Telegraph Sudoku & Kakuro,DSiW,Sanuk Games  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 10  ,N/A
2741,Telegraph Sudoku & Kakuro,PSN,Sanuk Games  ,Sanuk Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Apr 10  ,N/A
2742,Tenchi Muyou! Rensa Hitsuyou,SAT,Pioneer LDC  ,Pioneer LDC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97  ,N/A
2743,Tesserae,PC,GameTek  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 93  ,N/A
2744,Tesserae,GG,GameTek  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2745,Tesserae,GB,GameTek  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 93  ,N/A
2746,Tetraminos,PSN,Big Ben Interactive  ,Bigben Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 11  ,N/A
2747,Tetris,WS,Vanguard  ,Vanguard Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Apr 02  ,N/A
2748,Tetris,PSN,Electronic Arts  ,Electronic Arts  ,N/A  ,7.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 11  ,N/A
2749,Tetris & Dr. Mario,SNES,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2750,Tetris (PSP),PSN,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09  ,N/A
2751,Tetris (Tengen),NES,Tengen  ,Tengen  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,N/A
2752,Tetris 2,SNES,Nintendo  ,Bullet Proof Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 94  ,N/A
2753,Tetris 4D,DC,Bullet Proof Software  ,Bullet Proof Software  ,N/A  ,5.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 98  ,N/A
2754,Tetris 64,N64,Seta Corporation  ,Amtex  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 98  ,N/A
2755,Tetris Blast,GB,Nintendo  ,Bulletproof Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2756,Tetris Party,WW,Tetris Online  ,Hudson Soft  ,N/A  ,8.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 08  ,N/A
2757,Tetris Party Live,DSiW,Tetris Online  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 10  ,N/A
2758,Tetris Plus,GB,Jaleco  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 97  ,N/A
2759,Tetris Plus,SAT,Jaleco  ,Natsume  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Sep 96  ,N/A
2760,Tetris Splash,XBL,Tetris Online  ,"Tetris Online America, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 07  ,N/A
2761,Tetris Ultimate,PC,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 15  ,29th Jul 18
2762,Tetris Ultimate,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 14  ,29th Jul 18
2763,Tetris Ultimate,XOne,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Dec 14  ,29th Jul 18
2764,Tetris with Card Captor Sakura: Eternal Heart,PS,Arika  ,Arika  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 00  ,N/A
2765,Tetris Worlds,PC,THQ  ,Blue Planet Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 01  ,N/A
2766,Tetris Worlds,XB,THQ  ,Radical Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 02  ,N/A
2767,th!nk Logic Trainer,DS,Conspiracy Entertainment  ,DTP Young Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 09  ,N/A
2768,The Angry Hand of God,XBL,Microsoft  ,Alex Kaiser  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 11  ,N/A
2769,The Brainies,SNES,Titus  ,Atreid Concept SA  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 96  ,N/A
2770,The Clockwork Man 2,PC,Avanquest  ,Total Eclipse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 11  ,N/A
2771,The Counting Kingdom,OSX,Little Worlds Studio  ,Little Worlds Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 14  ,N/A
2772,The Counting Kingdom,PC,Little Worlds Studio  ,Little Worlds Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Aug 14  ,N/A
2773,The Cube,3DS,Funbox Media  ,Funbox Media  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Nov 13  ,06th Apr 18
2774,The Dream of Neko,DS,Unknown  ,DK Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2775,The Factory,XBL,Microsoft  ,CptnWaffles  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 09  ,N/A
2776,The Fidgetts,GB,Jaleco  ,Game Over Production  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 97  ,N/A
2777,The Great Chocolate Chase: A Chocolatier Twist,PC,PlayFirst  ,"Zemnott, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jul 08  ,N/A
2778,The Great Waldo Search,NES,THQ  ,Radiance  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 92  ,N/A
2779,The Great Waldo Search,GEN,THQ  ,Radiance  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2780,The Great Waldo Search,SNES,THQ  ,Radiance  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 93  ,N/A
2781,The Great Word Adventure 1 / Tuneland,PC,7th Level  ,7th Level  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,N/A
2782,The Hidden Mystery Collectives: Puppet Show 1 & 2,PC,Focus Home Interactive  ,Big Fish Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 10  ,N/A
2783,The Humans,GEN,GameTek  ,"Imagitec Design, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 92  ,N/A
2784,The Humans,SNES,GameTek  ,GameTek  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2785,The Humans: Meet the Ancestors!,PC,Unknown  ,Blue Monkey Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
2786,The Incredible Machine,PC,Sierra Entertainment  ,Jeff Tunnell Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2787,The Incredible Machine,3DO,3DO  ,Dynamix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2788,The Incredible Machine Mega Pack,PC,Dynamix  ,Dynamix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 01  ,N/A
2789,The Incredible Machine v3.0,PC,Sierra Online   ,Jeff Tunnell Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 95  ,N/A
2790,The Incredible Maze,WW,Digital Leisure Inc.  ,Digital Leisure Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Oct 08  ,N/A
2791,The Incredible Toon Machine,PC,Sierra Entertainment  ,Jeff Tunnell Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2792,The Ingenious Machine,And,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jun 14  ,N/A
2793,The Lemmings Chronicles,PC,Psygnosis  ,DMA Design  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2794,The Lost Kids,And,XPEC Entertainment  ,XPEC Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 14  ,N/A
2795,The Lost Vikings,PC,Interplay  ,Silicon & Synapse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2796,The Lost Vikings,SNES,Interplay  ,Silicon & Synapse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 93  ,N/A
2797,The Lost Vikings,GEN,Interplay  ,Silicon & Synapse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92  ,N/A
2798,The Marbians,PSN,Unknown  ,Nordisk Film Games Publishing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2799,The Misadventures of P.B. Winterbottom,XBL,2K Play  ,The Odd Gentlemen  ,N/A  ,8.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Feb 10  ,N/A
2800,The Next Tetris,PC,Hasbro Interactive  ,Blue Planet Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 99  ,N/A
2801,The Perfect Match,XBL,Microsoft  ,Onion Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jan 09  ,N/A
2802,The Puzzle,PS,Agetec  ,D3 Publisher  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01  ,N/A
2803,The Puzzle 2,PS,Phoenix Games  ,Axes Art Amuse  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 03  ,N/A
2804,The Quiz Gear Fight!!,GG,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Apr 95  ,N/A
2805,The Shanghai,PS,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd May 00  ,N/A
2806,The Shinri Game,DC,Visit  ,Visit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 01  ,N/A
2807,The Simple 2960 Tomodachi Series Vol. 3: The Itsudemo Puzzle - Massugu Soroete Straws,GBA,D3 Publisher  ,BeeWorks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 03  ,N/A
2808,The Swapper,Linux,Facepalm Games  ,Facepalm Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 14  ,N/A
2809,The Swapper,WiiU,Facepalm Games  ,Facepalm Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 14  ,N/A
2810,The Swapper,OSX,Facepalm Games  ,Facepalm Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Feb 14  ,N/A
2811,The Tales of Bearsworth Manor: Chaotic Conflicts,WW,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 10  ,N/A
2812,The Tales of Bearsworth Manor: Puzzling Pages,WW,Square Enix  ,Square Enix  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Jun 10  ,N/A
2813,The Talos Principle,And,Devolver Digital  ,Croteam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th May 15  ,N/A
2814,The Talos Principle,OSX,Devolver Digital  ,Croteam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 14  ,N/A
2815,The Talos Principle,Linux,Devolver Digital  ,Croteam  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 14  ,N/A
2816,The Three Stooges: Treasure Hunt Hijinks,PC,eGames  ,eGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 08  ,N/A
2817,The Towers of Cedrick,XBL,Microsoft  ,wizlon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Jun 09  ,N/A
2818,The Treasures of Montezuma,PSN,Unknown  ,"Alawar Entertainment, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd May 19
2819,The Trials of Topoq,PSN,Sony Computer Entertainment  ,SCEE London Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Dec 07  ,N/A
2820,The UnderGarden,PSN,Atari  ,Vitamin G Studios  ,N/A  ,6.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 11  ,N/A
2821,The UnderGarden,XBL,Atari  ,Vitamin G Studios  ,N/A  ,6.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Oct 10  ,N/A
2822,The UnderGarden,PC,Atari  ,Vitamin G Studios  ,N/A  ,6.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 10  ,N/A
2823,The Witness,XBL,Unknown  ,Number None Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
2824,The Witness,PSN,Unknown  ,Number None Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 70  ,N/A
2825,The Wonderful End of the World,PC,Dejobaan Games  ,Dejobaan Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jan 08  ,N/A
2826,Think: Train Your Brain,DS,Eidos Interactive  ,Eidos Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 09  ,N/A
2827,thinkSMART: Advanced,DS,Conspiracy Entertainment  ,Conspiracy Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 10  ,N/A
2828,Threes!,XOne,Sirvo LLC  ,Sirvo LLC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Dec 14  ,N/A
2829,ThruSpace,WW,Nintendo  ,Keys Factory  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Oct 10  ,30th Aug 18
2830,Thunder & Lightning,NES,Romstar  ,Visco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 90  ,N/A
2831,Tidalis,PC,"Arcen Games, LLC  ","Arcen Games, LLC  ",N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 10  ,N/A
2832,Tiki Towers,WW,RealNetworks   ,RealNetworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 08  ,N/A
2833,Tiles of Fate,NES,American Video Entertainment  ,C&E Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2834,Timeball,PCE,Turbo Technologies  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2835,Tiny Brains,PS3,505 Games  ,Spearhead Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jan 14  ,N/A
2836,Tiny Brains,PC,505 Games  ,Spearhead Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Dec 13  ,N/A
2837,Tiny Brains,PS4,505 Games  ,Spearhead Entertainment  ,6.6  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Dec 13  ,N/A
2838,TiQal,XBL,Microsoft  ,"SlapDash Games, LLC  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 08  ,N/A
2839,Titanic Mystery,PC,PlayV  ,PlayV  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Feb 10  ,N/A
2840,Toki Tori,WW,Two Tribes  ,Two Tribes  ,N/A  ,7.7  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 08  ,N/A
2841,Toki Tori,GB,Capcom  ,Two Tribes  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Sep 01  ,N/A
2842,Tokimeki Memorial 2: Taisen Pazurudama,PS,Konami  ,KCET  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 01  ,N/A
2843,Tokimeki Memorial: Taisen Pazurudama,PC,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96  ,N/A
2844,Tokimeki Memorial: Taisen Tokkaedama,PS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 97  ,N/A
2845,Tokimeki Memorial: Taisen Tokkaedama,SAT,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Aug 97  ,N/A
