position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
5241,ACA NEOGEO SUPER SIDEKICKS 2,PS4,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Jun 18  ,05th Aug 18
5242,ACA NEOGEO SUPER SIDEKICKS 2,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th May 18  ,05th Aug 18
5243,ACA NEOGEO SUPER SIDEKICKS 3 : THE NEXT GLORY,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 18  ,05th Aug 18
5244,ACA NEOGEO SUPER SIDEKICKS 3 : THE NEXT GLORY,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jun 18  ,05th Aug 18
5245,ACA NEOGEO TOP PLAYER'S GOLF,NS,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 18  ,05th Aug 18
5246,ACA NEOGEO TOP PLAYERS GOLF,XOne,Hamster Corporation  ,SNK Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th May 18  ,05th Aug 18
5247,AFL Evolution 2,NS,Tru Blu Entertainment  ,Wicked Witch Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Apr 20  ,01st May 20
5248,AFL Evolution 2,XOne,Unknown  ,Wicked Witch Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st May 20
5249,AFL Evolution 2,PS4,Unknown  ,Wicked Witch Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st May 20
5250,Air Hockey,NS,Sabec Limited  ,Sabec Limited  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 18  ,23rd Mar 18
5251,Alpine Ski,Arc,Unknown  ,Taito  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,24th Apr 22
5252,American Ninja Warrior: Challenge,NS,GameMill Entertainment  ,Gaming Corps AB  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 19  ,22nd Sep 20
5253,American Ninja Warrior: Challenge,XOne,GameMill Entertainment  ,Gaming Corps AB  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 19  ,22nd Sep 20
5254,American Ninja Warrior: Challenge,PS4,GameMill Entertainment  ,Gaming Corps AB  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 19  ,22nd Sep 20
5255,AO International Tennis,PS4,Big Ant Studios  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 18  ,25th May 18
5256,AO International Tennis,XOne,Big Ant Studios  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 18  ,25th May 18
5257,AO International Tennis,PC,Big Ant Studios  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th May 18  ,25th May 18
5258,AO Tennis 2,XOne,Big Ben Interactive  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jan 20  ,27th Dec 19
5259,AO Tennis 2,NS,Big Ben Interactive  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jan 20  ,27th Dec 19
5260,AO Tennis 2,PC,Big Ben Interactive  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jan 20  ,27th Dec 19
5261,AO Tennis 2,PS4,Big Ben Interactive  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jan 20  ,27th Dec 19
5262,Ashes Cricket,PS4,Koch Media  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 18  ,04th Jan 18
5263,Behold the Kickmen,NS,Ant Workshop  ,Size Five Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Jun 20  ,17th Apr 22
5264,Big Rumble Creed Champions Boxing,PC,Unknown  ,Survios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5265,Big Rumble Creed Champions Boxing,NS,Unknown  ,Survios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Sep 21  ,12th Jun 21
5266,Big Rumble Creed Champions Boxing,XOne,Unknown  ,Survios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5267,Big Rumble Creed Champions Boxing,PS4,Unknown  ,Survios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5268,Blood Bowl 3,PC,Unknown  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5269,Blood Bowl 3,PS4,Unknown  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5270,Blood Bowl 3,PS5,Unknown  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5271,Blood Bowl 3,XOne,Unknown  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5272,Blood Bowl 3,XS,Unknown  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5273,Blood Bowl 3,NS,Unknown  ,Cyanide Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Jun 21
5274,Body Slam: Super Pro Wrestling,Int,INTV Corporation  ,Realtime Associates  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88  ,13th Jan 18
5275,Boxing,Int,Mattel Electronics  ,Mattel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Oct 81  ,13th Jan 18
5276,Break in,WiiU,Unknown  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,25th Aug 20
5277,Captain Tsubasa: Rise of New Champions,NS,Bandai Namco Entertainment  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 20  ,23rd May 20
5278,Captain Tsubasa: Rise of New Champions,PC,Bandai Namco Entertainment  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 20  ,23rd May 20
5279,Captain Tsubasa: Rise of New Champions,PS4,Bandai Namco Entertainment  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 20  ,23rd May 20
5280,Championship Tennis,Int,Dextell Ltd.  ,Mattel  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 85  ,13th Jan 18
5281,Chip Shot: Super Pro Golf,Int,INTV Corporation  ,Realtime Associates  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87  ,13th Jan 18
5282,ClusterPuck 99,NS,Coatsink Software  ,PHL Collective  ,6.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Mar 18  ,23rd Mar 18
5283,Crayola Scoot,PC,Outright Games  ,Climax Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Oct 18  ,23rd Sep 20
5284,Cricket 19 - The Official Game of the Ashes,NS,Big Ant Studios  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 19  ,02nd May 19
5285,Cricket 19 - The Official Game of the Ashes,PC,Big Ant Studios  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 19  ,02nd May 19
5286,Cricket 19 - The Official Game of the Ashes,PS4,Big Ant Studios  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 19  ,02nd May 19
5287,Cricket 19 - The Official Game of the Ashes,XOne,Big Ant Studios  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st May 19  ,02nd May 19
5288,David Beckham Soccer,PS,Majesco  ,Rage Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 02  ,30th Mar 18
5289,Dead or Alive Xtreme 3: Scarlet,NS,Koei Tecmo  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 19  ,22nd Mar 19
5290,Dead or Alive Xtreme 3: Scarlet,PS4,Koei Tecmo  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 19  ,22nd Mar 19
5291,Disc Jam,NS,High Horse Entertainment  ,High Horse Entertainment  ,5.0  ,N/A  ,4.9  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Feb 18  ,12th Feb 18
5292,Disc Jam,PC,Unknown  ,High Horse Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,11th Feb 18
5293,Disc Jam,PS4,Unknown  ,High Horse Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,12th Feb 18
5294,Disco Dodgeball Remix,NS,Unknown  ,Zen Studios  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th May 18
5295,Disco Dodgeball Remix,XOne,Unknown  ,Zen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th May 18
5296,Disco Dodgeball Remix,PS4,Unknown  ,Zen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th May 18
5297,Dodgeball Academia,XOne,Unknown  ,Pocket Trap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th Jun 21
5298,Dodgeball Academia,PS4,Unknown  ,Pocket Trap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th Jun 21
5299,Dodgeball Academia,PC,Unknown  ,Pocket Trap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th Jun 21
5300,Dodgeball Academia,NS,Unknown  ,Pocket Trap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,14th Jun 21
5301,eBaseball Powerful Pro Baseball 2020,PS4,Konami Digital Entertainment  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 20  ,17th Jul 20
5302,eBaseball Powerful Pro Baseball 2020,NS,Konami Digital Entertainment  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Jul 20  ,17th Jul 20
5303,eBASEBALL Powerful Pro Baseball 2022,NS,Unknown  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Jun 22
5304,eBASEBALL Powerful Pro Baseball 2022,PS4,Unknown  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Jun 22
5305,eFootball Pro Evolution Soccer 2020,XOne,Konami  ,PES Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 19  ,13th Jun 19
5306,eFootball Pro Evolution Soccer 2020,PS4,Konami  ,PES Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 19  ,13th Jun 19
5307,eFootball Pro Evolution Soccer 2020,PC,Konami  ,PES Productions  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Sep 19  ,13th Jun 19
5308,Everybody's Golf VR,PS4,Sony Computer Entertainment  ,Clap Hanz  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 19  ,18th Dec 19
5309,Family Party: 30 Great Games Obstacle Arcade,WiiU,D3 Publisher  ,Art Co. Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 12  ,15th Sep 20
5310,FIFA 19,PC,Electronic Arts  ,EA Sports  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 18  ,12th Sep 18
5311,FIFA 20,PC,EA Sports  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19  ,10th Jun 19
5312,FIFA 20,NS,EA Sports  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19  ,10th Jun 19
5313,FIFA 20,PS4,EA Sports  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19  ,10th Jun 19
5314,FIFA 20,XOne,EA Sports  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 19  ,10th Jun 19
5315,FIFA 21,PC,Electronic Arts  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 20  ,19th Jun 20
5316,FIFA 21,XOne,Electronic Arts  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 20  ,19th Jun 20
5317,FIFA 21,PS4,Electronic Arts  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 20  ,19th Jun 20
5318,FIFA 21,NS,Electronic Arts  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 20  ,19th Jun 20
5319,FIFA 21,PS5,Electronic Arts  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,19th Jun 20
5320,FIFA 21,XS,Electronic Arts  ,EA Vancouver  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20  ,19th Jun 20
5321,FIFA 22,All,EA Sports  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 21  ,21st Sep 21
5322,Fitness Boxing Fist of the North Star,NS,Unknown  ,Imagineer  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,01st Feb 23
5323,Floor Kids,NS,MERJ Media  ,MERJ Media  ,N/A  ,N/A  ,9.0  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 18  ,07th Jan 18
5324,Football Strike,And,Unknown  ,Miniclip  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,08th Jan 18
5325,Golf Club: Wasteland,XOne,Unknown  ,Demagog Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Jun 21
5326,Golf Club: Wasteland,NS,Unknown  ,Demagog Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Jun 21
5327,Golf Club: Wasteland,PC,Unknown  ,Demagog Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Jun 21
5328,Golf Club: Wasteland,PS4,Unknown  ,Demagog Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,10th Jun 21
5329,Golf With Your Friends,NS,Team 17  ,Blacklight Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th May 20  ,30th Apr 20
5330,Golf With Your Friends,PS4,Team 17  ,Blacklight Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th May 20  ,30th Apr 20
5331,Golf With Your Friends,XOne,Team 17  ,Blacklight Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th May 20  ,30th Apr 20
5332,Gridiron Champions,PC,iMackulate Vision Gaming  ,iMackulate Vision Gaming  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,18th Oct 19
5333,Gridiron Champions,PS4,iMackulate Vision Gaming  ,iMackulate Vision Gaming  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,18th Oct 19
5334,Gridiron Champions,XOne,iMackulate Vision Gaming  ,iMackulate Vision Gaming  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,18th Oct 19
5335,Headmaster,PS4,Frame Interactive Studio LLC  ,Frame Studios Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Oct 16  ,19th Sep 18
5336,Horse Racing,Int,Mattel Electronics  ,APh Technological Consulting  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Oct 80  ,13th Jan 18
5337,Hot Shots Tennis,PS4,Sony Interactive Entertainment  ,Clap Hanz  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Sep 16  ,24th Sep 18
5338,Hustle Kings,PS4,Sony Computer Entertainment  ,EPOS Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Feb 15  ,25th Sep 18
5339,HyperBrawl Tournament,XOne,Unknown  ,Milky Tea  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Oct 20
5340,HyperBrawl Tournament,NS,Unknown  ,Milky Tea  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Oct 20
5341,HyperBrawl Tournament,PC,Unknown  ,Milky Tea  ,4.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Oct 20
5342,HyperBrawl Tournament,PS4,Unknown  ,Milky Tea  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,23rd Oct 20
5343,Infinite Minigolf,PS4,Zen Studios  ,Zen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 17  ,20th Jan 18
5344,Infinite Minigolf,XOne,Zen Studios  ,Zen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 17  ,20th Jan 18
5345,Infinite Minigolf,NS,Zen Studios  ,Zen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 17  ,20th Jan 18
5346,Infinite Minigolf,PC,Zen Studios  ,Zen Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Jul 17  ,20th Jan 18
5347,Jikkyou Powerful Pro Yakyuu,NS,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jun 19  ,26th Mar 19
5348,Jockey's Road,XB,Microsoft Game Studios  ,Progress Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Oct 02  ,10th Oct 18
5349,Jump Rope Challenge,NS,Nintendo  ,Nintendo EPD  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Jun 20  ,20th Jul 20
5350,K-1: The Arena Fighters,PS,THQ  ,Daft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 97  ,19th May 18
5351,Knockout City,NS,EA Originals  ,Velan Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st May 21  ,17th Feb 21
5352,Knockout City,XS,Unknown  ,Velan Studios  ,6.5  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 21
5353,Knockout City,XOne,Unknown  ,Velan Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 21
5354,Knockout City,PC,Unknown  ,Velan Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 21
5355,Knockout City,PS5,Unknown  ,Velan Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 21
5356,Knockout City,PS4,Unknown  ,Velan Studios  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,18th Feb 21
5357,Knockout Home Fitness,NS,Xseed Games  ,Pocket  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Sep 21  ,15th Jun 21
5358,KungFu Kickball,PC,Blowfish Studios  ,WhaleFood Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,17th Aug 19
5359,KungFu Kickball,PS4,Blowfish Studios  ,WhaleFood Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,17th Aug 19
5360,KungFu Kickball,XOne,Blowfish Studios  ,WhaleFood Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,17th Aug 19
5361,KungFu Kickball,NS,Blowfish Studios  ,WhaleFood Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 20  ,17th Aug 19
5362,Lego Chess,PC,LEGO Media  ,Krisalis Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 98  ,30th Dec 17
5363,Madden NFL 20,XOne,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 19  ,26th Apr 19
5364,Madden NFL 20,PS4,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 19  ,26th Apr 19
5365,Madden NFL 20,PC,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Aug 19  ,26th Apr 19
5366,Madden NFL 21,PC,Electronic Arts  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 20  ,07th May 20
5367,Madden NFL 21,PS4,Electronic Arts  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 20  ,07th May 20
5368,Madden NFL 21,PS5,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Nov 20  ,14th May 20
5369,Madden NFL 21,XOne,Electronic Arts  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Aug 20  ,07th May 20
5370,Madden NFL 21,XS,Electronic Arts  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Nov 20  ,07th May 20
5371,Madden NFL 22,All,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Aug 21  ,21st Sep 21
5372,Madden NFL 23,PS5,Unknown  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,21st Nov 22
5373,Madden NFL 23,XOne,Unknown  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,21st Nov 22
5374,Madden NFL 23,XS,Unknown  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,21st Nov 22
5375,Madden NFL 23,All,Unknown  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,21st Nov 22
5376,Madden NFL 23,PC,Unknown  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,21st Nov 22
5377,Madden NFL 23,PS4,Unknown  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,21st Nov 22
5378,Mario & Sonic at the Tokyo 2020 Olympic Games,NS,Sega  ,Sega  ,7.0  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 19  ,12th Jun 19
5379,MLB 13: The Show - Home Run Derby,PSN,Sony Computer Entertainment America  ,SCE San Diego Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 13  ,06th Aug 20
5380,MLB Home Run Derby VR,OR,MLB.com  ,MLB.com  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st May 20  ,27th Oct 21
5381,MLB The Show 19,PS4,Sony Interactive Entertainment  ,SIE San Diego Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Mar 19  ,23rd Mar 19
5382,MLB The Show 20,PS4,Sony Interactive Entertainment  ,SIE San Diego Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Mar 20  ,05th Aug 20
5383,MLB The Show 22,NS,Unknown  ,SCE San Diego Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,08th Feb 22
5384,MLB The Show 22,PS4,Unknown  ,SCE San Diego Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,08th Feb 22
5385,MLB The Show 22,PS5,Unknown  ,SCE San Diego Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,08th Feb 22
